Social-data driven sales processes in local clothing retail stores,2016,4,1,0,True,False,5
Towards ontology guided translation of activity-centric processes to GSM,2016,2,0,0,False,False,2
A general framework for predictive business process monitoring,2016,1,0,0,False,False,1
From scientific process management to process science: Towards an empirical research agenda for business process management,2016,0,0,1,False,False,1
Extending generic BPM with computer vision capabilities,2016,2,1,0,False,True,3
Design time validation for the correct execution of BPMN collaborations,2016,4,0,0,False,False,4
Integrating activity- and goal-based workflows: A data model based design method,2016,2,0,0,False,False,2
Using classification method for querying the relevant process models,2016,3,1,1,False,True,5
A hypermedia middleware for process enactment and adaptation,2016,1,0,0,False,False,1
Evolution of distributed monitoring for scalable business process management in cloud-based databases,2016,2,0,0,False,False,2
Research on the optimization of mini-enterprise business process management,2015,2,0,1,False,False,3
Data inaccuracy-aware design of business processes,2016,1,0,0,False,False,1
Technological implications in the development and modelling of the intellectual capital,2016,1,0,2,False,False,3
Data aware business process models: A framework for the analysis and verification of properties,2016,1,0,0,False,False,1
Natural language processing for risk identification in business process repositories,2016,1,1,0,False,True,2
3D printing process pipeline on the Internet,2016,2,0,0,False,False,2
Liveness and reachability analysis of BPMN process models,2016,3,0,0,False,False,3
Business process composition based on meta models,2015,0,2,2,False,False,4
Business process management and supply chain collaboration: a critical comparison,2015,3,1,0,True,False,4
Self-managed component-based software architecture for business process management,2015,4,1,0,False,False,5
The research of system wide information management based on SOA,2015,1,0,3,False,False,4
Collaborative enterprise applications based on business and social artifacts,2015,3,0,0,False,False,3
An innovation model in curriculum design for teaching engineering at universidad EAFIT,2015,1,2,0,True,True,3
Model-Driven Development and Business Process Modeling Applied to Personal Productivity in the Consumer Mobile App Market,2015,3,1,0,False,False,4
Towards a change-aware process environment for system and software process,2015,2,3,0,False,True,5
Business process management as the “Killer App” for Petri nets,2015,0,0,1,False,False,1
Research and design of frequency synthesizer for BPM timing simulator,2015,1,2,2,False,True,5
Business Process Maturity Assessment: State of the Art and Key Characteristics,2015,1,2,0,True,True,3
Integrated GIS-based logistics process monitoring framework with convenient work processing environment for smart logistics,2015,2,1,0,False,True,3
Remote monitoring of heart rate and music to tune the heart rate,2015,0,1,2,True,False,3
"Towards an open, curious S-BPM community - Eliciting stakeholder needs",2015,1,0,0,False,False,1
Business process management in small-and medium-sized enterprises: An empirical study,2015,1,0,0,False,False,1
A visual editor for language-independent scripting for BPMN modeling,2015,1,0,1,False,False,2
The temporal perspective in business process modeling: a survey and research challenges,2015,2,2,0,True,False,4
Leveraging CMMN for ACM: Examining the applicability of a new OMG standard for adaptive case management,2015,4,0,0,False,False,4
Numerical optimization of a waveguide transition using finite element beam propagation,2015,2,0,0,False,False,2
The impact of process visibility on process performance: A multiple case study of operations control centers in ITSM,2015,3,0,0,False,False,3
An intelligent approach to data extraction and task identification for process mining,2015,1,1,1,False,True,3
Characteristics of dual-core photonic crystal fiber by fd-bpm,2015,3,0,0,False,False,3
Activity failure prediction based on process mining,2015,4,0,0,False,False,4
Bringing value-based business process management to the operational process level,2015,1,0,0,False,False,1
"Modeling, enacting, and integrating custom crowdsourcing processes",2015,4,0,0,False,False,4
Impact analysis and change propagation in service-oriented enterprises: A systematic review,2015,4,1,0,False,False,5
Enterprise-scale cloud migration orchestrator,2015,2,2,0,False,False,4
A framework for semantic telco process management - An industrial case study,2015,1,1,2,False,True,4
A charging scenario for parallel buck-boost battery power modules with full power utilization and charge equalization,2015,2,0,1,False,False,3
The Shifting Printing Paradigm: A goodbye to traditional printing technology,2015,2,0,0,False,False,2
Event interval analysis: Why do processes take time?,2015,4,0,0,False,False,4
A Framework for Embedding Analytics in a Business Process,2015,1,1,0,False,True,2
Using a mobile app to improve performance of management of services orders and teams processes,2015,4,0,0,False,False,4
Using process mapping to reveal process redesign opportunities during ERP planning,2015,1,1,0,True,False,2
Enhancing process compliance in complex product developments - Insights from an international manufacturer,2015,4,0,0,False,False,4
Heuristic and meta-heuristic workflow scheduling algorithms in multi-cloud environments-A survey,2015,0,0,2,False,False,2
Management of Collaborative Behavior through a Service-Oriented Mediation System: The Case of Crisis Management,2015,4,0,0,False,False,4
"Connecting clinical care and research: Single-source with x4T - Process design, architecture, and use cases",2015,5,0,0,False,False,5
Supply chain orchestration and choreography: Programmable logistics using semantics,2015,1,0,4,False,False,5
Process discovery: A new method fitted to big event logs,2015,2,2,0,False,True,4
"Knowledge management implementation, business process, and market relationship outcomes: An empirical study",2015,3,1,0,False,False,4
Blending Ad Hoc and Formal Workflow Models in Support of Different Stakeholders Needs,2015,2,1,0,False,False,3
Performance on optical properties of AWG based on SOI demultiplexer and receiver sensitivity in CWDM system,2015,4,1,1,True,False,6
A software process line for service-oriented applications,2015,2,2,0,False,True,4
Context-adaptive Petri nets: Supporting adaptation for the execution context,2015,1,2,1,True,False,4
Extending the Multiple Domain Matrix by Using Business Process Model and Notation for Business Process Analysis,2015,3,2,0,True,True,5
Workflow common fragments extraction based on WSDL similarity and graph dependency,2015,0,2,2,False,False,4
A methodology proposal for collaborative business process elaboration using a model-driven approach,2015,2,0,1,False,False,3
Strategic business process management,2015,1,0,0,False,False,1
A new business process assistant: Based on real-time analysis of user live communications,2015,2,0,0,False,False,2
Supporting and assisting the execution of flexible healthcare processes,2015,3,0,0,False,False,3
Abdominal surgery process modeling framework for simulation using spreadsheets,2015,2,2,0,True,True,4
The Influence of Process Acceptance on BPM: An Empirical Investigation,2015,5,0,0,False,False,5
"ICE-B 2013 - 10th International Conference on E-Business, Part of the ICETE 2013: 10th International Joint Conference on E-Business and Telecommunications, Proceedings",2015,1,0,0,False,False,1
Cost-Efficient Scheduling of Elastic Processes in Hybrid Clouds,2015,4,0,2,False,False,6
Formation of business solutions of cognitive economy,2015,0,0,1,False,False,1
Leveraging organizational performance via knowledge management systems platforms in emerging economies: Evidence from the Egyptian information and communication technology (ICT) industry,2015,1,0,0,False,False,1
Empirical Study of Applying the DEMO Method for Improving BPMN Process Models in Academic Environment,2015,2,0,0,False,False,2
Next step recommendation and prediction based on process mining in adaptive case management,2015,2,1,0,False,False,3
India's Cybersecurity Landscape: The Roles of the Private Sector and Public-Private Partnership,2015,1,0,0,False,False,1
Supporting interoperability of collaborative networks through engineering of a service-based Mediation Information System (MISE 2.0),2015,3,2,1,False,False,6
Architecture of remote virtual labs as a service in cloud computing,2015,1,1,0,True,False,2
Specification and automated design-time analysis of the business process human resource perspective,2015,2,2,0,True,False,4
"The consideration of organizational, human and corporate cultural factors in the implementation of business process management projects: Social factors to prevent failure of BPM projects",2015,1,1,0,True,False,2
Subject-oriented plural method meets BPMN: A case study,2015,2,0,1,False,False,3
Controlling Elasticity Dependencies for Multi-tenant Business Process,2015,3,0,0,False,False,3
Consistent Abstraction of Business Processes Based on Constraints,2015,4,1,0,True,False,5
An agent-mediated platform for business processes,2015,2,1,0,True,False,3
A model-driven approach for event-based business process monitoring,2015,1,1,0,False,True,2
Facilitating Evolution during Design and Implementation,2015,1,0,0,False,False,1
Towards context-aware processes in people-centered factories of the future,2015,5,1,0,False,False,6
Reuse of models in S-BPM process specifications,2015,1,0,0,False,False,1
Diversity guided evolutionary mining of hierarchical process models,2015,4,0,1,False,False,5
Towards a process-centered resilience framework,2015,3,0,0,False,False,3
Adaptive open innovation - Solution approach and tool support,2015,3,0,0,False,False,3
Enhancing Business Process modelling for e-Government processes using semantic web technologies and Linked Data principles,2015,0,2,0,True,True,2
Semantic annotation of BPMN: Current approaches and new methodologies,2015,3,1,0,False,False,4
Impact analysis of process change at run-time,2015,2,3,0,False,True,5
Investigating expressiveness and understandability of hierarchy in declarative business process models,2015,3,3,0,False,True,6
ADIGE: Semantic business process management for smart retail environments,2015,5,0,0,False,False,5
Engines supporting the subject-oriented paradigm,2015,2,0,0,False,False,2
Towards a repository for the reuse of business process models from a requirements analysis perspective,2015,2,1,0,True,False,3
Towards smart logistics processes: A predictive monitoring and proactive adaptation approach,2015,2,1,0,False,True,3
The tension between business process modelling and flexibility: Revealing multiple dimensions with a sociomaterial approach,2015,2,0,0,False,False,2
In-Memory Business Process Management,2015,2,0,0,False,False,2
Event-B Based Approach for Verifying Cloud Resource Allocation in Business Process,2015,3,1,0,True,False,4
Design science in action: developing a modeling technique for eliciting requirements on business process management (BPM) tools,2015,1,0,1,False,False,2
Pumping method for multi-core erbium-doped double-clad fiber amplifier based on higher-order mode coupling,2015,4,1,0,False,False,5
An approach from statistical mechanics for collaborative business social network reconstruction,2015,4,1,0,False,False,5
An approach to define semantics for BPM systems interoperability,2015,1,3,0,True,True,4
Automated team selection and compliance checking in business processes,2015,2,1,1,True,False,4
Editorial: Business Process intelligence: Connecting data and processes,2015,2,0,1,False,False,3
Configurable process models: A semantic validation,2015,0,3,0,True,True,3
Modeling evidence-based medicine applications with provenance data in pathways,2015,2,1,0,False,True,3
Collaborative process maturing support by mining activity streams,2015,1,0,1,False,False,2
"Towards Increased Comparability of Business Process Models: Design, Implementation and Evaluation of Semantic Standardization Functionality",2015,3,1,0,True,False,4
Multilevel modeling for business process automation,2015,3,0,0,False,False,3
Towards a reeingeniering of business process management lifecycle by the use of social networks,2015,0,2,0,True,True,2
A conceptual architecture for an event-based information aggregation engine in smart logistics,2015,1,2,0,True,False,3
Case management as a tool for forming corporate knowledge,2015,0,1,0,True,True,1
Towards Aspects Identification in Business Process Through Process Mining,2015,1,2,0,True,False,3
Standardisation of risk screening processes in healthcare through business rules management,2015,5,0,0,False,False,5
Do you walk the talk in quality culture?,2015,2,0,0,False,False,2
Timestamp accuracy in healthcare business process improvement,2015,3,1,0,False,False,4
Business process management: Saving the planet?,2015,0,2,0,True,True,2
A gender perspective on business process management competences offered on professional online social networks,2015,2,2,0,True,False,4
Testing business processes using TTCN-3,2015,2,1,0,False,False,3
Investigating the role of inertia in business process standardization initiatives,2015,1,1,0,True,False,2
A framework for next generation e-health systems and services,2015,4,2,0,False,True,6
Overall design approach for urbanized information systems: Application of the method PRAXEME,2015,1,0,1,False,False,2
PACT-ART: Adaptive and context-aware processes for the transportation of artworks,2015,3,1,0,False,False,4
Towards an extended metamodel of event-driven process chains to model complex event patterns,2015,4,0,0,False,False,4
Exploration and Assessment of Event Data,2015,2,2,0,False,True,4
Application of process mining for improving adaptivity in case management systems,2015,3,0,0,False,False,3
Complexity Analysis of a Business Process Automation: Case Study on a Healthcare Organization,2015,2,1,0,False,True,3
Co-design of information systems with digital records management: A proposal for research,2015,0,1,0,True,True,1
"Modeling as-is, ought-to-be and to-be-experiences from a case study in the health sector",2015,2,0,0,False,False,2
Proxied authentication in single sign-on setups with common open source systems - An empirical survey,2015,2,0,0,False,False,2
Cloud-based material management system for small-medium size printing companies in China,2015,0,0,2,False,False,2
Subject-oriented BPM as the glue for integrating enterprise processes in smart factories,2015,3,0,0,False,False,3
BPMN extensions for decentralized execution and monitoring of business processes,2015,4,0,0,False,False,4
Process improvement roadmapping how to max out your process,2015,3,1,0,False,True,4
Visibility of business processes - An information processing perspective in the financial services industry,2015,3,0,0,False,False,3
Domain specific monitoring of business processes using concept probes,2015,1,0,0,False,False,1
Enriching cooking workflows with multimedia data from a high security cloud storage,2015,3,2,0,False,True,5
Modelling sensible business processes,2015,2,1,1,False,False,4
BPIM: A multi-view model for business process instances,2015,0,1,1,False,True,2
Adapting processes via adaptation processes: A flexible and cloud-capable adaptation approach for dynamic business process management,2015,1,0,0,False,False,1
Enhancing organizational performance through event-based Process predictions,2015,3,0,0,False,False,3
Major Issues in Business Process Management: Key Concerns presented in Academy from a Brazilian Perspective,2015,1,1,0,False,True,2
Feedback on the integration of a serious game in the Business Process Management learning,2015,2,1,0,True,False,3
Towards goal-oriented conformance checking,2015,4,0,0,False,False,4
SUPER: Social-based business process management framework,2015,4,1,0,False,False,5
Bitemporal support for business process contingency management,2015,6,0,0,False,False,6
Organisational issues in modelling business processes: An activity-based inventory and directions for research,2015,2,2,0,True,False,4
A visual analysis of the process of process modeling,2015,2,2,2,False,False,6
BAB Framework: Process Mining on Cloud,2015,3,3,2,True,True,8
What performance & capacity people need to know about intelligent BPM,2015,1,1,0,False,True,2
Perioperative workflow and patient care documentation perpetuated through electronic medical records via integrated hospital information systems,2015,1,4,0,False,True,5
Dynamic constructs competition miner - occurrence- vs. time-based ageing,2015,5,0,0,False,False,5
Business process modeling support by depictive and descriptive diagrams,2015,4,1,0,True,False,5
Business process model matching: An approach based on semantics and structure,2015,0,3,0,True,True,3
BPM supported privacy by design for cross-organization business processes,2015,4,0,0,False,False,4
VMES: Virtualization aware manufacturing execution system,2015,3,0,0,False,False,3
Are instructions via e-mail suitable? How to choose an effective communication medium after changes in it-enabled workflows,2015,2,0,0,False,False,2
Experiences from selecting a BPM notation for an enterprise,2015,2,0,0,False,False,2
Conceptual knowledge relationship model of enterprise architecture and top management roles,2015,1,2,0,True,False,3
A survey on handling data in business process models,2015,5,1,0,True,False,6
Using intentional fragments to bridge the gap between organizational and intentional levels,2015,0,0,6,False,False,6
Using BPMN to simplify IMF caption & subtitle creation,2015,2,0,0,False,False,2
Production process monitoring using model-driven event processing networks,2015,2,0,0,False,False,2
Experiencing adaptive case management capabilities with cognoscenti,2015,0,4,0,True,True,4
Information logistics as a paradigm,2015,0,1,0,True,True,1
BPM: A bad page management strategy for the lifetime extension of flash memory,2015,2,1,1,False,False,4
Construction of a cloud computing platform for medical logistics service,2015,1,1,0,True,False,2
Impact of socio-technical network on process performance,2015,1,0,1,False,False,2
Knowledge management and decision support in adaptive case management platforms,2015,2,0,0,False,False,2
Towards a business process model transformations framework,2015,1,1,1,False,False,3
Enhanced method for quality-fit (ISO 9001) operations within the automotive industry,2015,2,1,0,False,False,3
From business process models to capability models,2015,2,0,0,False,False,2
Static weaving in aspect oriented business process management,2015,1,0,0,False,False,1
Effectiveness of role plays on processoriented behaviour in daily work practices: An analysis in the financial services sector,2015,2,1,0,False,False,3
Process mining as a modelling tool: Beyond the domain of business process management,2015,1,0,0,False,False,1
Data-Centric Business Process Improvement A Data-Centric Approach for Business Process Improvement Based on Decision Theory,2015,0,1,0,True,True,1
Case example. Deutsche Bahn AG: FINK - With BPM managing complex specialized processes in environmental protection; [Praxisbeispiel Deutsche Bahn AG: FINK - Mit BPM komplexe Fachprozesse im Umweltschutz managen],2015,2,2,0,True,False,4
The process of process management mastering the new normal in a digital world,2015,1,0,0,False,False,1
Achieving sustainable development by integrating it into the business process management system,2015,2,1,0,False,False,3
VarBPM A product line for creating business process model variants,2015,3,0,0,False,False,3
Design and implementation of a workflow oriented ERP system,2015,2,0,0,False,False,2
Lessons learned from experimental prototype development for KPI acquisition and modeling from legacy ERP systems,2015,1,3,0,False,True,4
A business process based method for capability modelling,2015,2,0,0,False,False,2
An experiment for measuring business process maturity with different maturity models,2015,0,1,0,True,True,1
Graph theory and model collection management: conceptual framework and runtime analysis of selected graph algorithms,2015,4,0,0,False,False,4
Selecting the “right” notation for business process modeling: Experiences from an industrial case,2015,2,0,0,False,False,2
Towards smart logistics process management,2015,2,1,0,False,True,3
Incorporating analytics into a business process modelling course,2015,1,1,0,True,False,2
Workflow processing using ERP objects,2015,3,0,0,False,False,3
Opportunities for business process semantization in open-source process execution environments,2015,4,0,0,False,False,4
The simulation of optical IR-UWB doublet pulse generation and Fiber Transmission,2015,0,3,1,True,True,4
Towards a semantic enrichment of configurable process models,2015,0,3,0,True,True,3
Evaluation of Process Modeling Paradigms Enabling Flexibility,2015,1,2,0,True,False,3
Semantic and structural performer clustering in BPMN models transformed into social network models,2015,0,2,0,True,True,2
"""BPELanon"": Protect business processes on the cloud",2015,4,1,0,True,False,5
A framework supporting the analysis of process logs stored in either relational or NoSQL DBMSS,2015,4,2,0,True,True,6
How social software can support business process management - Developing a framework,2015,2,2,0,True,False,4
Conceptualizing a network process model based production platform,2015,3,0,0,False,False,3
Information quality in dynamic networked business process management,2015,5,0,0,False,False,5
Integrated process oriented requirements management,2015,3,0,0,False,False,3
IT-enabled adaptive open innovation,2015,3,0,0,False,False,3
Process extraction from texts using semantic unification,2015,3,0,0,False,False,3
Business Process Management for legal domains: Supporting execution and management of preliminary injunctions,2015,3,1,0,False,False,4
Do mature business processes lead to improved performance?-A review of literature for empirical evidence,2015,1,0,2,False,False,3
A Rule-Based Language for Integrating Business Processes and Business Rules,2015,2,0,0,False,False,2
Towards formal verification of business process using a graphical specification,2015,5,0,0,False,False,5
Using the process-assets framework for creating a holistic view over process documentation,2015,1,1,1,False,False,3
Leveraging textual information for improving decision-making in the business process lifecycle,2015,4,1,1,False,True,6
Towards cognitive BPM as the next generation BPM platform for analytics-driven business processes,2015,1,1,0,False,True,2
Verification and validation of UML artifact-centric business process models,2015,1,2,0,True,False,3
A language for process map design,2015,0,1,0,True,True,1
Heterogeneous business process management: A metamodel-based approach,2015,5,2,0,True,False,7
Designing and evaluating an interpretable predictive modeling technique for business processes,2015,4,0,0,False,False,4
Technology Monitoring System to Improve the Competitiveness and Innovation in Colombian Companies,2015,2,1,0,False,False,3
Privacy-aware scheduling for inter-organizational processes,2015,1,0,0,False,False,1
Assisting the deployment of security-sensitive workflows by finding execution scenarios,2015,3,1,0,False,True,4
"Personal, social and event organization through web and mobile apps: The Fluxedo case",2015,3,1,0,False,True,4
An explorative study for process map design,2015,1,1,1,True,False,3
jBPM4S: A multi-tenant extension of jBPM to support BPaaS,2015,3,1,1,False,False,5
Inspection coming due! how to determine the service interval of your processes!,2015,3,0,0,False,False,3
A foundation for dynamic workflow patterns,2015,1,0,0,False,False,1
OPC UA interface for a BPM suite to enable seamless process management,2015,3,0,0,False,False,3
Petri net model cost extension based on process mining: Cost data description and analysis,2015,1,2,0,False,True,3
Efficient process model discovery using maximal pattern mining,2015,1,2,0,True,False,3
A method for modeling and analyzing business processes for knowledge carriers,2015,1,0,0,False,False,1
Proposals for a virtual machine for business processes,2015,1,0,0,False,False,1
Supporting legal requirements in the design of public processes,2015,0,2,0,True,True,2
Machine learning agents in the cloud to support smart business process management,2015,1,1,1,True,False,3
PM2: A process mining project methodology,2015,3,1,0,False,False,4
A systematic approach for evaluating BPM systems: Case studies on open source and proprietary tools,2015,3,2,0,True,False,5
Evaluation of paradigms enabling flexibility: BPMSs comparative study,2015,0,2,0,True,True,2
Smart maintenance to support digital life,2015,3,0,0,False,False,3
Integrating the Internet of Things with business process management: A process-aware framework for Smart Objects,2015,1,0,0,False,False,1
BPM in the cloud – trends and challenges (extended abstract),2015,1,0,0,False,False,1
Business process management skills and roles: An investigation of the demand and supply side of BPM professionals,2015,2,0,0,False,False,2
A pattern-based approach to transform natural text from laws into compliance controls in the food industry,2015,1,1,0,True,False,2
An impact study of business process models for requirements elicitation in XP,2015,4,2,0,False,True,6
Towards location-aware process modeling and execution,2015,3,0,2,False,False,5
Hybrid service compositions: When BPM meets dynamic case management,2015,2,0,0,False,False,2
Delineating worker-centered organizational work: Blending BPMS and social software features,2015,2,1,0,True,False,3
Changing the focus of an organization: From information systems to process aware information systems,2015,1,1,0,True,False,2
Extending CPN tools with ontologies to support the management of context-adaptive business processes,2015,1,1,1,True,False,3
Strategy to increase the state’s role in the business process management on the airport service market,2015,1,1,0,False,True,2
Supporting and assisting the execution of knowledge-intensive processes,2015,1,0,0,False,False,1
Evolutionary computation based discovery of hierarchical business process models,2015,4,0,1,False,False,5
Evaluating the performance of a batch activity in process models,2015,1,2,0,True,False,3
Enrichment of business process management with external data,2015,1,0,0,False,False,1
Automated analysis and adaptation of disaster response processes with place-related restrictions,2015,2,1,0,True,False,3
Combining business processes and cloud services: A marketplace for processlets,2015,2,0,0,False,False,2
Work systems paradigm and frames for fractal architecture of information systems,2015,0,1,0,True,True,1
On improving the maintainability of compliance rules for business processes,2015,4,0,0,False,False,4
Bonita BPM: An open-source BPM-based application development platform to build adaptable business applications,2015,2,0,0,False,False,2
Production case management: A prototypical process engine to execute flexible business processes,2015,5,0,0,False,False,5
A construction management framework for mass customisation in traditional construction,2015,3,1,0,True,False,4
BPM in German companies -information gathering,2015,2,0,0,False,False,2
Social business process management approaches: A comparative study,2015,0,1,1,True,False,2
Personal BPM -bringing the power of business process management to the user,2015,1,0,0,False,False,1
Discovering business models for software process management: An approach for integrating time and resource perspectives from Legacy Information Systems,2015,1,0,2,False,False,3
Patient flow management combining analytical and observational data to uncover flow patterns,2015,2,0,0,False,False,2
VrBPMN* and FM: An approach to model business process line,2015,2,3,0,False,True,5
On-the-fly performance-aware human resource allocation in the business process management systems environment using Naïve Bayes,2015,2,2,0,False,False,4
Evaluation of the dynamic construct competition miner for an eHealth system,2015,6,0,0,False,False,6
Separation of decision modeling from business process modeling using new “decision model and notation” (DMN) for automating operational decision-making,2015,3,0,1,False,False,4
Doctoral consortium of the 12th international conference on business process management (BPM-DC 2014),2015,1,1,0,False,True,2
Process visualization techniques for multi-perspective process comparisons,2015,1,0,2,False,False,3
Towards guiding process modelers depending upon their expertise levels,2015,2,1,1,False,False,4
BP-XACML an authorisation policy language for business processes,2015,4,0,0,False,False,4
"Business Process Management: 13th International Conference, BPM 2015 Innsbruck, Austria, August 31 - September 3, 2015 Proceedings",2015,2,0,1,False,False,3
Designing engaging e-Government services by combining user-centered design and gamification: A use-case,2015,1,1,0,True,False,2
EPBPM: A graphical language supporting interoperability of participatory process,2015,4,0,0,False,False,4
Automating correctness verification of artifact-centric business process models,2015,1,2,0,True,True,3
Analytics process management: A new challenge for the BPM community,2015,2,0,0,False,False,2
Virtual business role-play: Leveraging familiar environments to prime stakeholder memory during process elicitation,2015,4,1,0,False,False,5
Role and task recommendation and social tagging to enable social business process management,2015,3,0,0,False,False,3
Factors affecting perceived satisfaction with a BPM tool: A student perspective,2015,1,1,0,True,False,2
User-centric process modeling and enactment: The clavii BPM platform,2015,5,1,0,False,False,6
Ontology-Driven process specialization,2015,3,0,0,False,False,3
A semantic framework for continuous u-health services provisioning,2015,3,0,0,False,False,3
The business process game,2015,2,0,0,False,False,2
The use of social tagging in social business process management,2015,2,0,0,False,False,2
BPMN4V: An extension of BPMN for modelling adaptive processes using versions,2015,3,1,0,True,False,4
YAWL in the cloud: Supporting process sharing and variability,2015,2,0,2,False,False,4
Sociotechnical requirements-specification - The example of continuous support for collaborative modelling and design,2015,2,0,0,False,False,2
A framework for interactive exception management of long-term human-involved business processes,2015,2,0,0,False,False,2
Classification framework for context data from business processes,2015,5,0,0,False,False,5
Icebricks mobile application for business process modeling,2015,3,1,0,False,True,4
Verification of data aware business process models: A methodological survey of research results and challenges,2015,1,0,0,False,False,1
Tagging model for enhancing knowledge transfer and usage during business process execution,2015,1,1,0,False,True,2
"A workaround design system for anticipating, designing, and/or preventing workarounds",2015,1,0,0,False,False,1
Adaptation of business process management to requirements of small and medium-sized enterprises in the context of strategic flexibility,2015,1,0,0,False,False,1
"Asia Pacific Business Process Management: Third Asia Pacific Conference, AP-BPM 2015 Busan, South Korea, June 24-26, 2015 Proceedings",2015,2,1,0,False,True,3
3rd international workshop on data-and artifact-centric BPM (DAB 2014),2015,3,0,0,False,False,3
Structure and elements of disaster response processes - A general meta-model,2015,1,0,0,False,False,1
RALph: A graphical notation for resource assignments in business processes,2015,4,1,1,True,False,6
Investigating completeness of coding in Business Process Model and Notation,2015,2,1,0,False,False,3
Social-software-based support for enterprise architecture management processes,2015,6,0,0,False,False,6
Patterns in Privacy - A pattern-based approach for assessments,2015,1,1,0,False,True,2
An open S-BPM runtime environment based on abstract state machines,2014,2,0,0,False,False,2
On merging business process management and geographic information systems: Modeling and execution of ecological concerns in processes,2015,2,0,2,False,False,4
Wiki-based enterprise knowledge management system,2014,2,1,0,False,False,3
Subject-oriented development of federated systems- A methodological approach,2014,3,0,0,False,False,3
Business process analysis using process mining in accommodation industry,2015,1,0,1,False,False,2
"Composite, real-time validation for business process modelling",2014,2,1,0,False,True,3
Batch Regions: Process Instance Synchronization Based on Data,2014,2,1,0,True,False,3
Achieving intention-centric BPM through automated planning,2014,4,0,0,False,False,4
"The generic model query language GMQL - Conceptual specification, implementation, and runtime evaluation",2015,4,0,0,False,False,4
The need for business vocabularies in BPM or ISD related activities: Survey based study,2014,3,0,0,False,False,3
Integrating security risk management into business process management for the cloud,2014,3,0,0,False,False,3
