Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Varga, Pal",Pal,male,0.9958009090437488,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Ochoa, William",William,male,0.999948625742716,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Perez, Alain",Alain,male,0.9997491429562068,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Kozma, Dániel",Dániel,male,0.99573197978853,True
Investigation of Microservice-Based Workflow Management Solutions for Industrial Automation,"Delsing, Jerker",Jerker,male,0.9995903511247451,True
Decentralized Lean Business Model Canvas for Blockchain-Based Enterprises,"Sivakumar, Eashwar",Eashwar,male,0.999607696335895,True
Decentralized Lean Business Model Canvas for Blockchain-Based Enterprises,"Chawla, Paras",Paras,male,0.9990902240172946,True
An assisted approach to business process redesign,"Fehrer, Tobias",Tobias,male,0.9999750404525007,True
An assisted approach to business process redesign,"Fischer, Dominik A.",Dominik,male,0.9999326420096813,True
An assisted approach to business process redesign,"Leemans, Sander J.J.",Sander,male,0.9998329780599414,True
An assisted approach to business process redesign,"Röglinger, Maximilian",Maximilian,male,0.9998238213451786,True
An assisted approach to business process redesign,"Wynn, Moe T.",Moe,male,0.9940126776092406,True
Analytical Evaluation of SOA and SCRUM Business Process Management Approaches for IoT-Based Services Development,"Alshammari, Fahad H.",Fahad,male,0.9999952686641416,True
Software development processes in ocean system modeling,"Jung, Reiner",Reiner,male,0.9999410575163755,True
Software development processes in ocean system modeling,"Gundlach, Sven",Sven,male,0.9999829597136491,True
Software development processes in ocean system modeling,"Hasselbring, Wilhelm",Wilhelm,male,0.9998430125896423,True
Multi-task prediction method of business process based on BERT and Transfer Learning,"Chen, Hang",Hang,female,0.9801951556576513,True
Multi-task prediction method of business process based on BERT and Transfer Learning,"Fang, Xianwen",Xianwen,male,0.9470768352005097,True
Multi-task prediction method of business process based on BERT and Transfer Learning,"Fang, Huan",Huan,male,0.9833980742948882,True
Cybernetic governance of the Peruvian State: a proposal,"Rodriguez-Ulloa, Ricardo",Ricardo,male,0.99996029299145,True
On Modelling Process Aspects With Deontic Event-Calculus,"Hashmi, Mustafa",Mustafa,male,0.9989517290145173,True
Predicting remaining execution time of business process instances via auto-encoded transition system,"Ni, Weijian",Weijian,male,0.9908926426876214,True
Predicting remaining execution time of business process instances via auto-encoded transition system,"Yan, Ming",Ming,unknown,0.5866865921981015,False
Predicting remaining execution time of business process instances via auto-encoded transition system,"Liu, Tong",Tong,male,0.9861388834780277,True
Predicting remaining execution time of business process instances via auto-encoded transition system,"Zeng, Qingtian",Qingtian,male,0.978532770620606,True
A constraint programming model for making recommendations in personal process management: A design science research approach,"Oruç, Sercan",Sercan,male,0.986183527335356,True
A constraint programming model for making recommendations in personal process management: A design science research approach,"Eren, P. Erhan",P.,unknown,0.5472715389602781,False
A constraint programming model for making recommendations in personal process management: A design science research approach,"Koçyiğit, Altan",Altan,male,0.9996338105030292,True
Integrating Big Data Analytics into Business Process Modelling: Possible Contributions and Challenges,"AL-MAdhrahi, Zaeem",Zaeem,male,0.9998404212740823,True
Integrating Big Data Analytics into Business Process Modelling: Possible Contributions and Challenges,"Singh, Dalbir",Dalbir,male,0.9825429198158775,True
Integrating Big Data Analytics into Business Process Modelling: Possible Contributions and Challenges,"Yadegaridehkordi, Elaheh",Elaheh,female,0.9998701864626109,True
Visibility Matrix: Efficient User Interface Modelling for Low-Code Development Platforms,"Waszkowski, Robert",Robert,male,0.9999772392215521,True
Visibility Matrix: Efficient User Interface Modelling for Low-Code Development Platforms,"Bocewicz, Grzegorz",Grzegorz,male,0.9998641275902351,True
A Semi-Auto Text Mining Approach for Literature Review: An Example From IT for Entrepreneurship,"Harb, Yousra",Yousra,female,0.9999805892273861,True
A Semi-Auto Text Mining Approach for Literature Review: An Example From IT for Entrepreneurship,"Shang, Yanyan",Yanyan,female,0.9987001967851369,True
Process model abstraction for rapid comprehension of complex business processes,"Tsagkani, Christina",Christina,female,0.9999986803241608,True
Process model abstraction for rapid comprehension of complex business processes,"Tsalgatidou, Aphrodite",Aphrodite,female,0.9999773395944345,True
Business process nature assessment matrix – a novel approach to the assessment of business process nature,"Berniak-Woźny, Justyna",Justyna,female,0.9999929808607716,True
Business process nature assessment matrix – a novel approach to the assessment of business process nature,"Szelągowski, Marek",Marek,male,0.9999473041613848,True
Context Modeling for the Adaption of Mobile Business Processes – An Empirical Usability Evaluation,"Dörndorfer, Julian",Julian,male,0.9999128116879805,True
Context Modeling for the Adaption of Mobile Business Processes – An Empirical Usability Evaluation,"Seel, Christian",Christian,male,0.9993892784078892,True
How to improve the assessment of BPM maturity in the era of digital transformation,"Szelągowski, Marek",Marek,male,0.9999473041613848,True
How to improve the assessment of BPM maturity in the era of digital transformation,"Berniak-Woźny, Justyna",Justyna,female,0.9999929808607716,True
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Grisold, Thomas",Thomas,male,0.9999980703972479,True
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Wurm, Bastian",Bastian,male,0.9999364945809162,True
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Brocke, Jan Vom",Jan,unknown,0.5504849119650672,False
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Kremser, Waldemar",Waldemar,male,0.9999820220385555,True
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Mendling, Jan",Jan,unknown,0.5504849119650672,False
Managing Process Dynamics in a Digital World: Integrating Business Process Management and Routine Dynamics in IS Curricula,"Recker, Jan",Jan,unknown,0.5504849119650672,False
